Tweet_id,Target,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target Label,Correct Targets,Notes
1.65848E+18,Armenian,Atatürkçülük lafta değil öz de gerek.  Ermeni seviciler @DrSinanOgan hocamızla uğraşmasın https://t.co/PfXPrIojFZ,,Ermeni seviciler,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658139666317558016,Armenian,"@dileysss @baris_baris42 @DijitalNabiz @TurkcuPaylasim Ermeni çeteleriyle birleşip sultanı düşürüp, ermeni çetelerinin işine bakacağız :)",,"Ermeni çeteleriyle birleşip sultanı düşürüp, ermeni çetelerinin işine bakacağız",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658347795445693952,Armenian,"@OzkanYilmaz9494 @tugberk37 @filiz_BJK_ Bunların amacı bu zaten bizi birbirimize düşürmek, iki üç köpeğin lafına bakıp kanmayın bunlar ya ermeni ya yahudi uşağı içimize sızıp bizi içerden bitirme derdindeler UYANIN ARTIK YAHUUUU",,iki üç köpeğin lafına bakıp kanmayın bunlar ya ermeni ya yahudi uşağı içimize sızıp bizi içerden bitirme derdindeler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658623617897230080,Armenian,"Kürtleri katledip, kürtüz diye ortada gezen Allahsız dinsiz ermeni partisi hdp(pkk) kürtleri temsil edemez. Hayal satar zulüm eder. 
Müslüman kürtlerin gerçek partisi HÜDA-PAR efsane gerisi gazozdur.
28 Mayıs’ta sandığa sahip çıkacak Hüdapardır.",,Allahsız dinsiz ermeni partisi hdp(pkk),Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658500714736369920,Armenian,yüzyıllardır Türkler merhametleri ve yardımseverlikleri ile tanınırken kendine “Türk” diyen birinin bu cümleyi kurması onun Türk değil de Ermenistan’dan göçmüş bir Ermeni olduğunu gösterir çünkü biz insan dışı varlıklara Ermeniler deriz tıpkı sizin gibi,,biz insan dışı varlıklara Ermeniler deriz tıpkı sizin gibi,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658675613899653120,Armenian,"Devletin Resmi Raporuna Göre Ermeni Olan Kılıçdaroğlu!     24.568.196 Oy Almış! 

Ermenistan'da Bir Türk Mümin Aday Olsa %1 Oy Alamazdı!

bir asır kandırılmış cahil eşek sürüsü medeniyeti.",,"Devletin Resmi Raporuna Göre Ermeni Olan Kılıçdaroğlu!,bir asır kandırılmış cahil eşek sürüsü medeniyeti.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1657983040453320960,Armenian,@shahahshahahh @pusholder Milli İrade kazandı size iyi giydirdi bu millet bu ülkeden kaçıp gideceksiniz koşarak hadi yallah ermeni domuzu seni,,koşarak hadi yallah ermeni domuzu seni,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658495699967672064,Armenian,Kes!!   Aile soy ağacını at hele ben senin türünden şüphe etmeye başladım gayri  sendemi ermeni sin yoksa yahudimi    @fatihportakal https://t.co/RwTLuQbE21,,sendemi ermeni sin yoksa yahudimi,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658473584174731008,Armenian,"@rz_cerrahqasali Sözde Ermeni soykırımını kabul ediyor ayrıca. Ve mütemadiyen pkklı katillerin ölümünü anıyor. 

SİZDE
SİKE SÜRÜLECEK
AKIL
YOK. 

Beyinsizsiniz aq sizin ben o katil öven kadının olduğu yere oy vermek istemiyorum siktirin gidin aq",,"Sözde Ermeni soykırımını kabul ediyor ayrıca. Ve mütemadiyen pkklı katillerin ölümünü anıyor.,siz o katil öven kadının olduğu yere oy vermek istemiyorum siktirin gidin aq",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,,,
1658411213108269056,Armenian,@BESUGOSU Zaten başından beri kılıçlaroğlu ermeniydi. Adamın türkiyeden türkiyeye ticaret projesinin güzergahında azerbeycan kardeş devlet yok. Niye yok çünkü proje ermeni devletine yarıyor. Azerbaycan haricinde bütün devletler var.,,Zaten başından beri kılıçlaroğlu ermeniydi.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658705051676818944,Armenian,"@ercanfaras @misvakcaps Turkiyede hukumette yönetimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde teröristkatil ermeni yahudi pkk/ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdpyesilsolhukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/ntZCwGN5bC",,teröristkatil ermeni yahudi pkk/ypgliler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658408924180037888,Armenian,@kilicdarogluk Gençler iktidarsız soğan erkeği hayatı boyunca hiç çalışmadı Tokatcı pzvngij tekidir hayatı hikaye bugünün zengin züppesi dünün Ermeni veledi dir kendisi Tescili Şerefsiz Namussuz Hırsız kasetçi prncu keMAL Türkiye Cumhuriyetine Türk lere düşman olanlar bu yolsuzun yanında neden? https://t.co/deIId7ncyq,,"Dünün Ermeni veledi dir kendisi,Tescili Şerefsiz Namussuz Hırsız kasetçi prncu keMAL",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1658331039037521920,Armenian,"Herkes gitsin, Ermeni lobisinden daha büyük lobi kurulmalı.
Devlet destek olarak her sene gidiş dönüş uçak bileti ve 1000$ vermeli gidenlere.
Gidenler kazançlarının büyük bölümünü Türkiye de yatırım yapınca vergi ile verilen para geri alınır",,Ermeni lobisinden daha büyük lobi kurulmalı.,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658012463579685120,Armenian,"@10larMedya diğerleri hariç ermenilerle kardeş filan değiliz...geçin bu ayakları..hangi ermeni türkün kürdün suryanının sunninin alevinin, yanında olmuş sallamayın..",,ermenilerle kardeş filan değiliz,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658364860244144128,Armenian,@RTErdogan Of ya....içimdeki yağlar eridi....Buda sana kapak olsun....Azerbaycana sinir koyacakdın ekşı erik yersin.Dunya Erdoğan gibi muhteşem varlık gelmiş. Sizin kibi ermeni şerefsizlerin  icabına baxmağa. https://t.co/fPCTzfrNjV,,Sizin kibi ermeni şerefsizlerin  icabına baxmağa.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658254978639642880,Armenian,@hdpdemirtas @YesillerSol @CelalFrt Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz. Kardeşi kardeşe kırdırdınız. PKK'nız da Asala'nın uzantısıdır. Yaptığınız katliamların hesabını soracağız. Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar....,,"Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz.,Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar...",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,,,
1658272026191183872,Armenian,@imtihanistt Proje büyük israili kurulmasi neden abd İsrail bekliyo Yunanistan bekliyo chp destek veriyo .rte dussun isgal etsin diye.chp cikip 25 eyalete bolecegiz diyo .pkk bayragini yakiyo Atatürk e it diyo . güneydoğu ermeniler inchp birbayan milletvekili. Ermeni soykırımtaniyacaksinizdiy,,güneydoğu ermeniler inchp birbayan milletvekili.,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658109648325444096,Armenian,@FilizTekbas9298 Azerbaycan tabiki dosttur değil çünkü onun akrabalarını öldürdüler Ermeni tohumudur kendis,,Azerbaycan tabiki dosttur değil çünkü onun akrabalarını öldürdüler Ermeni tohumudur kendis,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658427856488201984,Armenian,"@TurkcuPaylasim Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/wkQO1F0y86",,Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658403161701270016,Armenian,@SelinGulsvn Mevcut chp kadrosunda 1 adet bile ATATÜRK cü kalmadı nerde iş birlikci var nerde sempatizan nerde ermeni doldurdular partiye ilk yapılması gereken chp yönetimini devirmektir,,nerde ermeni doldurdular partiye,Correct,,Exclusive/Discriminatory Discourse,,,,,
1.65807E+18,Armenian,"@k98cccvtr9 @JeremyRifkinTr @welataslanmusic @hdpdemirtas Adam tüm kürt halkı dememiş ki,  ķürtlerin içinde hüda par var, sağduyulu kürtlar var, teröre karşı olan kürtler var.
Sadece pkk'liları kastetmiş, onun içinde kürt olmayanlar var, ermeni var, çeşit çeşit farklı milletlerden o.ç. var. 
Ayrımı iyi yap.",,"kürt olmayanlar var, ermeni var, çeşit çeşit farklı milletlerden o.ç. var.",Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658768252409978880,Armenian,Yani roçild soroslar siyonistler hepsi Türk Turan'cı öyle mi ? Tıpkı Ermeni teröristleri gibi yalancısınız ve Allah bunlardan daha zalimi kim olabilir demez mi ? Öldürmeye gelince ustasınız neymiş dil özgürlüğü bunun için adam mı öldürülür ? Ha evet size kalsa Türkler başlattı...,,"Tıpkı Ermeni teröristleri gibi yalancısınız,Öldürmeye gelince ustasınız",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm",,,,,
1658496394334707968,Armenian,@misvakcaps Sende haklısın lavuk Müslüman ülkede zoraki sahde senin gibi ne şerefsiz ler var tipe bak ermeni hoştu,,ermeni hoştu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658475726075724032,Armenian,@kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/cgDbnt4koe,,"sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini.,Sabiha Gökçen o yüzden bombaladı sizi.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,,,
1658578319762158080,Armenian,"@KumandanRte Atamın ismini pis ağızlarına almasınlar.
Atatürk doğru milleti kurtarmış lakin ermeni itini piçini bırakmış. Keşke zamanında acımayıp temizleseymiş.",,ermeni itini piçini bırakmış. Keşke zamanında acımayıp temizleseymiş.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1658472160095257088,Armenian,@kilicdarogluk Bölücülerle ve fetöcülerle işbirliği tutmayan Ermeni @kilicdarigluk ve CHP taraftarları Atatürk'ü hatırladı. Tamam iyi güzel de zamanında @kilicdarogluk gibi Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı. Unutmuşsunuzdur dedik. Oy verirken bunu da hatırlayın 😁 https://t.co/HIRub7Lnua,,"Ermeni @kilicdarigluk ve CHP taraftarları,Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,,,
1658021985111141888,Armenian,@mhphakkicelenk İşte bunun sonucunda Erdoğan nefreti çıkıyor. . Bayrak ve vatan sevgisinin önünde geliyor. . Erdoğan gitsin ülkeyi kim yönetirse yonetsin zihniyeti. . Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,,Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658388496543777024,Armenian,@TC_KemalBildis @kilicdarogluk Mesala nasıl bir rejim provakatif Kemal Bildiş ; Yunan PKK Ermeni Rum gelse ona uşaklık edersin sen nasıl bir insansın…Cebini düşünen,,Yunan PKK Ermeni Rum gelse ona uşaklık edersin,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658090280505990912,Armenian,"Ülkede Kripto Yunan ve Ermeni sorunu var.
Ülkede merhametten yoksun bir hayvani kitle var.
Ülkede demokrasiden nasbini almamış faşistler var..
Ülkede insanlığını yitirmiş %45 lik bi💩sorunu var.. https://t.co/FDttSIkTqi",,"Kripto Yunan ve Ermeni sorunu var,hayvani kitle",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,,,
1658565277473295872,Armenian,"@melikyigitel @hby34 @ahakanbayrakci @meteyarar Ermeni çeteçi torunları Aleviliği ,""Alisiz alevilik"" adı altında Gizli Hiristiyanlığın maskesi olarak kullanıyor.",,"Ermeni çeteçi torunları,""Alisiz alevilik"" adı altında Gizli Hiristiyanlığın maskesi",Correct,,"Exclusive/Discriminatory Discourse,Symbolization",,,,,
1658108835888865024,Armenian,@kilicdarogluk Bu Ermeni CHPKK'lılar  Pkk'nın oylarını Milliyetçi Atatürkçülerin oylarına tercih etti.,,Bu Ermeni CHPKK'lılar,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658446368812219904,Armenian,"@ogeday_nigar Türkiye ve Azarbaycan arasını bozmaya kalkanlar ya ermeni sevicidir yada yunan sevicidir başka türlü olamaz,
Bunlar Jön Türktür yane gerçek Türk değil.",,"ya ermeni sevicidir yada yunan sevicidir,Jön Türktür yane gerçek Türk değil.",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1658204664758690048,Armenian,@TugbaKayraAkkoc Vatan haini kürt görünümlü ermeni ya da terörist olan kim varsa türkler de var görüyoruz. Deprem size olmaz mı sanıyorsunuz? Büyük konuşmussunuz. Yapılan yardım yapılır unutulur oysa ki. Kaç Lira gönderdiyseniz toplayacak bir grup gönderin dekontları mağdur olmayın ödeyelim#Yazık,,Vatan haini kürt görünümlü ermeni,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658128865565236992,Armenian,@rbt31314 @StMyKE @temmuz1919 Kimi tasfiye edecek özerklik vaad edip neredeyse silme oylarını aldığı hdpkk yı mı? Dikkat edin de sizi iyice tasfiye etmesin ermeni Kemal.,,sizi iyice tasfiye etmesin ermeni Kemal.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658234587896507904,Armenian,@OzanStark @erkbas @serakadigil sera sayesinde mi lol ya kadın ermeni soykırımında yok ananem babaanenm falan dei ozan ne anlatıyon birader sen erkanbaş güler yüzlüymüş ulan selo oçuna samimi dostum diyen adam naif olmuşmuş hadi lan oradan,,kadın ermeni soykırımında yok ananem babaanenm falan dei,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658682337129897984,Armenian,@KararHaber Bay Devit havadan milletvikili kazandı kendini bir b…k zannediyor CHdP koltuk için oylarını sattı bay Devit ve Becana şimdide şaibe var diyor 29mayısta millet ne vatan haini ermeni dölleri olduğunuzu gösterecek Maral hanımın milliyetçi sesi çıkmıyor Bay Kk azerileri pas geçince,,vatan haini ermeni dölleri,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658445187541085952,Armenian,@Avicenna_Razi Ben onun babasının Türk olduğuna inanmıyorum ermeni kalıntılarınından olabilir yada kurtuluş savaşında geride bırakılmış yunan kalıntıları olabilir,,ermeni kalıntılarınından olabilir yada kurtuluş savaşında geride bırakılmış yunan kalıntıları olabilir,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658076767112818944,Armenian,@mustafaaliyilm @TCMuge @umitozdag Bu post için teşekkürler...Azerbaycanı düşman olarak gören ancak ermeni olabilir... gerçek yüzlerini saklıyorlar sadece...bunlardan bir cacık olmaz...,,ancak ermeni olabilir,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658592156905251072,Armenian,"@turker_aknc Bu Hain, atası ya Ermeni yada Rumdan yada Yahudiden dönme bir p...ç. iddia ederimki bu hainliği yapmak için düşmanlarımızın kiraladığı içimizdeki bir ajandan başka bir şey değildir. Maksat belli Müslüman Türk Milletine Psikolojik harp uygulamak. Lakin biz oyuna gelmeyiz Vesselam!",,"atası ya Ermeni yada Rumdan yada Yahudiden dönme bir p...ç.,Müslüman Türk Milletine Psikolojik harp uygulamak",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion",,,,,
1658061958652755968,Arab,@muhendisyenn Hemde çok büyük bir sorun var. Büyük şeytan amerika yüzünden. Ortadoğuyu mahvetti. Şimdi sıra bizim ülkemize geldi. Yöneticiler de bu olayların gerilmesi için elinden geleni yapıyor. Ülke arap baharına dönmek üzere az kaldı. Araplara bu ülkeyi yok ettirecekler.,,Ülke arap baharına dönmek üzere az kaldı. Araplara bu ülkeyi yok ettirecekler.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658543138355461888,Arab,En milliyetçi adamlardan biriyim ama asla milliyetçiliği sadece reklam malzemesi yapan kişilerin arkasına takılmadım. Mülteci ve arap sevicilerin her zaman karşısındayım. Yanında olanları milliyetçi sanmayın.,,Mülteci ve arap sevicilerin her zaman karşısındayım.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658150712864387072,Arab,"@championoneday @secimtr2023 Kendi milletimden artık  midem bulanıyor,inancım kalmadı dempremde cebimdeki son kurusa kadar yardim ettim.kefesinsiz, toplu olarak gomulenlere bile uzulmediler,oylarıyla ülkeyi bitirdiler,bu secimi ülkeye yerleşen yabancılar kazandı, millette arap goy goyculari armağan olsun",,millette arap goy goyculari armağan olsun,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1657978515021544960,Arab,@yunuspaksoy Kendimizi kandirnayalim 2002 sobrasi yonetimin hatalari sonucu irak suriye kuzeyi boydan boya barzanistan kuruldu. Suriye Arap birligibe girdi. Artik uzub sure suriye kuzeyibi turamayiz. Siginmaci nufysu arttikca zatenAntep kilisHatay bogelerimizde demografik kontrol kalmayacak.,,Siginmaci nufysu arttikca zatenAntep kilisHatay bogelerimizde demografik kontrol kalmayacak.,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658461282993929984,Arab,@indoraptor14536 @cengizhan0641 @haskologlu alın başınıza çalın arapları ben arap tedavi etmeyeceğim teşekkürler,,arapları ben arap tedavi etmeyeceğim teşekkürler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658102547947593984,Arab,"@smtrslnk @saw8419 @militerdoktrin1 hiç sanmıyorum, dün kayseride sivasta arap giysili herifler silah atıyordu sokaklarda erdoğan konuşmasından sonra",,arap giysili herifler silah atıyordu sokaklarda,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1657996924509715968,Arab,"Bu ülkeye demokrasi fazla! S.kmedikleri kimse kalmadı hala 49. Demek milletin fantezi dünyası geniş, özellikle Arap içerikli...",,"S.kmedikleri kimse kalmadı hala 49. Demek milletin fantezi dünyası geniş, özellikle Arap içerikli...",Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658092322624504064,Arab,"Cumhurbaşkanlığı 

Şerefim üstüne yemin ederim 

2 milyon oy atan arap var .
Adı ehmet mehmet recep olmuş. 
Bu zamana kadar bunun önüne geçmeliydi @herkesicinCHP 
@DrSinanOgan Bu ülke araplarin değil uyan Sinan Oğan uyan",,"2 milyon oy atan arap var . ,Bu ülke araplarin değil",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1658576707371127040,Arab,"Milliyetciyse de milliyetci, Turkcuyse de Turkcu. Bu adam bizim tek secenegimiz bu vatanin milli yanlarini koruyacak tek yolumuz. Bu topraklarda tek Turk cocugunu cirkef arap bedevilerine ezdirmeyecegiz. Kazanacagiz! https://t.co/1Id2Xy3EHM",,cirkef arap bedevilerine ezdirmeyecegiz,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658047361354981120,Arab,Eller kırılsın inşallah Atam kimlere emanet etmiş gençliği sahip çıkamadık arap bozuntularına karşı genede rabbim sen konuyu biliyorsun görüyorsun olanları daha nediyim,,arap bozuntularına karşı,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658409481452003072,Arab,@dman_kbr @AhmetYARM21 Şuan Erdoğan Arap oylarıyla bile kazanamadı . Erdoğan'ın şuan ayakta kalması ülkemizi satın alan Araplardir siz değilsiniz,,ülkemizi satın alan Araplardir,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658762278659825920,Arab,"@mimarifacialar Lunapark a çevirmişler evi. klasik zengin Ortadoğulu, Arap kafası ve iğrenç mimari tasarımları. Maddi açıdan zenginler ama zihinleri fakir. O kadar Işık ve renk gözünü ve Zihnini müthiş yorar. RAM den yersin boş yere. Gel de anlat..",,"Arap kafası ve iğrenç mimari tasarımları,Maddi açıdan zenginler ama zihinleri fakir.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1658036079071511040,Arab,Bakın böyle düşünmek o kadar salakça ki istediğin yere git araplara şuan nasıl saygı duyuyorsan oradaki kişilerde sana o gözle bakacak ülkenin onuru gururu vardır adamlar bizi arap sanıyor amk türklük diye bir şey bırakmadı adamlar kendinize gelin saygınlığın yok olm senin https://t.co/I3EUJrsA0A,,adamlar bizi arap sanıyor amk türklük diye bir şey bırakmadı adamlar,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658601843549782016,Arab,Türküz lan biz kim ne derse desin Türk evladıyız arap soyunuzu da bozulmuş kanınızın da amınakoyayım. sağı da sikeyim solu da içinde birazcık milliyetçilik duygusu olan her kardeşime sarılmak istiyorum.,,arap soyunuzu da bozulmuş kanınızın da amınakoyayım,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658621119736304128,Arab,"Arapsınız, ARAP. Arap şarkılarıyla alkışlanıp arap şeyhlerine ruhunuzu sattınız. Gökten inen dogmaları hayat gayeleriniz yaptınız. Kendi hayatlarınızı dinle uyuşturduğunuz yetmedi ülkeyi bu medeniyetsizlere sattınız. Türk gencinin en büyük yarası ve düşmanı sizsiniz. https://t.co/yBAhNHXhaq",,"Arap şarkılarıyla alkışlanıp arap şeyhlerine ruhunuzu sattınız.,ülkeyi bu medeniyetsizlere sattınız.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1658201139198696960,Arab,@Turk_Patriot Seiat ülkesi ile yönetilen bir Arap ülkesinde doğmadım ben andam.. nefret ediyorum her türlü Arap kültüründen,,nefret ediyorum her türlü Arap kültüründen,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658061681749025024,Arab,Şu görüntüden de mi utanmıyorsunuz awk 🤦🏻‍♂️ ülke arap çöplüğüne döndü iyice https://t.co/nuS1fjVKH5,,ülke arap çöplüğüne döndü,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658219274945670912,Arab,"@TugrulTurkes @DrSinanOgan MHP arap milliyetçisidir. Türk Milliyetçiği ATA İttifakında yeşermiştir.

Mhp milliyetçilerini videoda izledik. 

https://t.co/xuFSFfQUja",,MHP arap milliyetçisidir.,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658499122054278912,Arab,@ibrahimbozanTR Hiçbir Arap Türkiye'ye ait değildir..hiç hikaye okuma birader. Türkiye'nin yeni bir etnik soruna ihtiyacı yok geç o ayakları,,Hiçbir Arap Türkiye'ye ait değildir..,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658078620030575104,Arab,Yazıklar Olsun milletimize! Arap zihniyetli fatih erbakan mecliste iken Türkler uğruna emek veren Sayın Ümit Özdağ meclise girememiş boktan siyasetiniz batsın!,,Arap zihniyetli fatih erbakan mecliste iken,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658005523319365888,Arab,DÜNÜN ÖZETİ TÜRK MİLLETİNİN YÜZÜ ASIK SURİYELİ VE ARAP SEVİCİLERİN YÜZÜ GÜLÜYOR KAYBEDEN TÜRK HALKI VE TÜRKİYE CUMHURİYETİ OLMUŞTUR,,SURİYELİ VE ARAP SEVİCİLERİN YÜZÜ GÜLÜYOR,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1657950590238859008,Arab,@tugberk37 Saçmalama ya biz Arap miyiz niye sevelim. Araplara duyduğu sevginin saygının kaçta kaçını duydu bize,,biz Arap miyiz niye sevelim.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658772908599136000,Arab,"@Thebory2 @teyakkuzhaber Olur kanka, 5 sene içinde ülkedeki arap sayısı 25 milyon olduğunda kurtul kurtulabiliyosan bu iktidardan o zaman ne diyeyim.",,ülkedeki arap sayısı 25 milyon olduğunda,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658128676087635968,Arab,@hhyjn_fig belcikada yalnizca brukselde yasarsan azcik cekilir oluyor zaten ekonomik krizi var insanlari ayri sorun turkiyeden daha fazla arap var insanlar ulkenin varligini bile bilmiyor kanimla canimla nefret ediyorum ulkeden kurtulmak icin her seyimi veriyorum,,turkiyeden daha fazla arap var,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658052640553550080,Arab,"@_aslantug Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu bunu çok iyi sömüren de var olduğuna göre sizlere ve bizlere hoşnutsuzluk düşüyor terki diyar edip geri zekalılari kendi başlarına bırakmak en doğru yol görünüyor .
Svg.",,Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658054349430373888,Arab,"@Zeynkhrmnn @sevdaturkusev Gaffar Okkan'ın katillerine oy verdin, kemikleri sızladı. Ben ise gidip hdpye oy vermedim. Günün birinde hdpye çalışmaya başlasa evet onu da indirecektim. Ben Yüce Türk milletiyim ve bana -hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.",,hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658709063780246016,Arab,@ahlalim @turkandturk @fatihportakal Ah be arzu ah be arzu hiç inandırıcı değilsin be ben daha önce tayipe defalarca oy vermiş biriyim ta ki ülkem Arap işgali altına girene kadar.. Siz tayip ölene kadar ona oy vermeye devam edeceksiniz.. Hani diyordunuz ya başka adam mı var diye işte artık var.,,ülkem Arap işgali altına girene kadar,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658100605749953024,Arab,@LAZBARATOS Ergenekon balyozla şerefli askeri hapseden❗️ Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelke diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara ❗️destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazılacaksınız?,,ülkeyi arap mülteci kampına çeviren,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658104831297323008,Arab,@Mustafa_Destici Erdoğanla birlikte hüdapar’la da yürüdün. Hürapar meclise girdi sen giremedin. Ve hala sana milliyetçi diyen varsa gitsin arap vatandaşlığı da alsın.,,gitsin arap vatandaşlığı da alsın.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658033993474798080,Arab,Türk milleti salaktır gibi söylemler asla duymak istemiyorum bunlar Türk değil TC kanı değil Arap dölleri,,bunlar Türk değil TC kanı değil Arap dölleri,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
