Tweet_id,Target,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target Label,Correct Targets,Notes
1658716984756908032,Arab,"10-yerlerinde hep Arap şeyhlerinin çocukları, yanlarında Rus sevgilileriyle oturduğunu görüyorum. 
Kendi ülkelerini modernleştirmek yerine, modern ülkelerde hayatlarını yaşıyor, kendi halklarına da din pazarlıyorlar.
Gidip, bu adamların ülkesinde, “bu adamlar size din merkezli",,"Arap şeyhlerinin çocukları, yanlarında Rus sevgilileriyle oturduğunu görüyorum.,Gitip, bu adamların ülkesinde",Incomplete,"Arap şeyhlerinin çocukları, yanlarında Rus sevgilileriyle oturduğunu görüyorum","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1658078620030575104,Arab,Yazıklar Olsun milletimize! Arap zihniyetli fatih erbakan mecliste iken Türkler uğruna emek veren Sayın Ümit Özdağ meclise girememiş boktan siyasetiniz batsın!,,Arap zihniyetli fatih erbakan mecliste iken,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658005523319365888,Arab,DÜNÜN ÖZETİ TÜRK MİLLETİNİN YÜZÜ ASIK SURİYELİ VE ARAP SEVİCİLERİN YÜZÜ GÜLÜYOR KAYBEDEN TÜRK HALKI VE TÜRKİYE CUMHURİYETİ OLMUŞTUR,,SURİYELİ VE ARAP SEVİCİLERİN YÜZÜ GÜLÜYOR,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1657950590238859008,Arab,@tugberk37 Saçmalama ya biz Arap miyiz niye sevelim. Araplara duyduğu sevginin saygının kaçta kaçını duydu bize,,biz Arap miyiz niye sevelim.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658772908599136000,Arab,"@Thebory2 @teyakkuzhaber Olur kanka, 5 sene içinde ülkedeki arap sayısı 25 milyon olduğunda kurtul kurtulabiliyosan bu iktidardan o zaman ne diyeyim.",,ülkedeki arap sayısı 25 milyon olduğunda,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658128676087635968,Arab,@hhyjn_fig belcikada yalnizca brukselde yasarsan azcik cekilir oluyor zaten ekonomik krizi var insanlari ayri sorun turkiyeden daha fazla arap var insanlar ulkenin varligini bile bilmiyor kanimla canimla nefret ediyorum ulkeden kurtulmak icin her seyimi veriyorum,,turkiyeden daha fazla arap var,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1658052640553550080,Arab,"@_aslantug Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu bunu çok iyi sömüren de var olduğuna göre sizlere ve bizlere hoşnutsuzluk düşüyor terki diyar edip geri zekalılari kendi başlarına bırakmak en doğru yol görünüyor .
Svg.",,Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658054349430373888,Arab,"@Zeynkhrmnn @sevdaturkusev Gaffar Okkan'ın katillerine oy verdin, kemikleri sızladı. Ben ise gidip hdpye oy vermedim. Günün birinde hdpye çalışmaya başlasa evet onu da indirecektim. Ben Yüce Türk milletiyim ve bana -hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.",,hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658709063780246016,Arab,@ahlalim @turkandturk @fatihportakal Ah be arzu ah be arzu hiç inandırıcı değilsin be ben daha önce tayipe defalarca oy vermiş biriyim ta ki ülkem Arap işgali altına girene kadar.. Siz tayip ölene kadar ona oy vermeye devam edeceksiniz.. Hani diyordunuz ya başka adam mı var diye işte artık var.,,ülkem Arap işgali altına girene kadar,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658100605749953024,Arab,@LAZBARATOS Ergenekon balyozla şerefli askeri hapseden❗️ Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelke diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara ❗️destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazılacaksınız?,,ülkeyi arap mülteci kampına çeviren,Correct,,Exclusive/Discriminatory Discourse,,,,,
1658104831297323008,Arab,@Mustafa_Destici Erdoğanla birlikte hüdapar’la da yürüdün. Hürapar meclise girdi sen giremedin. Ve hala sana milliyetçi diyen varsa gitsin arap vatandaşlığı da alsın.,,gitsin arap vatandaşlığı da alsın.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658033993474798080,Arab,Türk milleti salaktır gibi söylemler asla duymak istemiyorum bunlar Türk değil TC kanı değil Arap dölleri,,bunlar Türk değil TC kanı değil Arap dölleri,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658468226878128128,Arab,@abdulhamid3442 @medyaadami @kilicdarogluk Hoşt it çıktığın yere ben soktum ki sen çıktın tanı olm babanı. Arap özentisi ne bok olduğu belli değil,,Arap özentisi ne bok olduğu belli değil,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658025387136253952,Arab,@_maQSur_ kadınların varlığından dahi rahatsız olup arap seviciliği yapan güruhun mecliste bas bas bagıracak olmasından utanıyorum,,arap seviciliği yapan güruhun mecliste bas bas bagıracak,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658229844520435968,Arab,"Konuş Tanju konuş, yoksa bu seçimi kaybetmekle kalmayacağız Suriyeli Arap atıkları yüzünden Türklüğümüzü kaybedeceğiz https://t.co/85nbeDOLMr",,"Türklüğümüzü kaybedeceğiz,Suriyeli Arap atıkları yüzünden",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,,,
1658062081843683072,Arab,"@aykiricomtr Kayseri halkına arap kardeşleriyle mutluluklar. Müstahak! Ananıza bacınıza sahip çıkın da tacize uğramasınlar. Zira reisiniz onları göndermeyecek, hatta yenilerine kapı açacak. :)",,"Kayseri halkına arap kardeşleriyle mutluluklar.,Müstahak! Ananıza bacınıza sahip çıkın da tacize uğramasınlar.",Correct,,"Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm",,,,,
1657908974883074048,Arab,İttihad ve terakki ruhu her Türk insanının içerisine işleyen bir şey. Onu siktiğimin Arapları ve Arap yobaz köpekleri alamaz.,,Onu siktiğimin Arapları ve Arap yobaz köpekleri,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658023166172623104,Arab,"Suriyeliye boşuna vatandaşlık verilmedi, çöl farelerine boşuna ev&amp;vatandaşlık satılmadı.
Müteahhitlerin arap paralarını ezip Porschelerle gezmesini “herkeşşş zengin” olarak gören ama açlıktan nefesi kokan reis sevdalıları; asıl ekonomik kriz şimdi başlıyor.",,çöl farelerine boşuna ev&amp;vatandaşlık satılmadı.,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658186747329536000,Arab,oradaki masum insanlar cocuklar icin hicbir sey soylemiyorum ama soyle bir sey soyleyecegim ben turkiyenin en cok Arap olan illerinden birindeyim ve korkuyorum bir gün ölürsem araplar yuzunden eger onlarin oylari ile olucak bu  o yüzden 'o seçmenler' her seyin kotusunu hakediyor https://t.co/UrM5od0qls,,Arabin en cok Arap olan illerinden birindeyim,Wrong, bir gün ölürsem araplar yuzunden,Exclusive/Discriminatory Discourse,,,,,
1657997695095643904,Arab,ülkede ekonomi dibi görmüş bakın taş kemirecek kıvama gelmişiz sınırlar kevgire dönmüş her tarafı arap basmış bu kadar sey olurken deprem bölgesine çadır veremeyen devlete kalkıp oy veren halk suçludur sonuçta tercihi halk yaptı böylesine yobaz bir 20 yildir hiçbir şey,,her tarafı arap basmış,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1657928722379337984,Arab,"@kumsalgvnn allah size akil fikir versin ama size mustahak doyecegim olmayacak o giydigin etekeleri bir daha goremeyecegin, birinin kumasi oldugun gunler ,kocanin lafiyla sokakta taslandigin gunler gelecek merak etme yine biz koruyacagiz yine biz savunacagiz seni arap ozentisi",,arap ozentisi,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1658175817359187968,Arab,@baselkanir @iremdiyebirii_ Harran urfanın arap kesiminin yaşadığı bir yer. Buranın köylerindeki araplar suriye araplarından 100 yıl gerideler.,,Harran urfanın arap kesiminin yaşadığı bir yer.,Wrong,Buranın köylerindeki araplar suriye araplarından 100 yıl gerideler.,Exclusive/Discriminatory Discourse,,,,,
1534981366793883648,Greek,"Bardak zaten doldu fazlasıyla damlayana yazık olacak yunan..
#SakamızYokYunanistan https://t.co/KBHFZnjWOe",,damlayana yazık olacak yunan,Incomplete," yazık olacak yunan..
#SakamızYokYunanistan",Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1529488824878907394,Greek,"@username Lan yavşak türk takımı efes slukas gibi o.çocuğunun oynadığı yunan gavur takımıyla oynarsa safımı belli.Ergin Ataman kocanız oldu diye ağzınıza sürekli sıçıyor diye salak salak istediğinizi düşünebilirsiniz.projenizin içine sıçtı la Ergin hoca,Obradoviç rezil olduğu için kaçtı 😀",,"yavşak,o.çocuğunun,yunan gavur",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1568967256586985474,Greek,@ATAISIK_ Biz OSMANLI TORUNUYUZ siz Yunan tohumu,,siz Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1538305632079597569,Greek,"@EylemCulculoglu 🙃 bu mesaj ne demek yunanistan bize savasmi edecek 
Türkler dogarken kulana ezan okunur biz savasmak icin dogariz bize savas dügündür.",,yunanistan bize savasmi edecek,Incomplete," yunanistan bize savasmi edecek 
Türkler dogarken kulana ezan okunur biz savasmak icin dogariz bize savas dügündür.",Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1570041835661271041,Greek,"@username @username Vatanı 3yıl işgal eden yunanı izmire kovalayarak gönderen kuvayi milliye ruhudur.
Bu mücadeleyi engellemeye çalışan, idamfermanları çıkaran kuvayi inzibatiye (halife ordusu) dir. 
Gel görki vahdettine sahip çıkanlar, kuvayi milliyecilere bugün ""yunan"" diyor. Siyasal islam budur.",,Vatanı 3yıl işgal eden yunanı,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1543710633803268096,Greek,"NATO zirvesinden, Yunan gavuru da dahil olmak üzere zaferle döndüğümüzü tüm dünya gördü ve kabul etti ama ama ne kemal ne meral ve nede diğer zillet güruhu bunu görüp hazmedip sindiremediler.Yani buna sedece @username düşmanlığı diyemeyiz, bu çok masumane bir görüş olur.",,Yunan gavuru,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1567727467229581312,Greek,"@MehmetArdic_ kesinlikle Filistin. Türkiye'yi sosyal medyada bile her alanda destekleyeceğiz. Sizi temin ederim Gazze direnişi ""eğer savaşabilirlerse"" bir hafta içinde Yunanistan'ı işgal edecek.",,bir hafta içinde Yunanistan'ı işgal edecek,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1542816648989655041,Greek,@username Bu sefer Yunanistan diye bir yer kalmaz bombayla silahla savaş kazanılmaz çoktan çok azdan hiç bir bok beyinli Yunan köpeği kalmaz dese biri bu aptallara,,hiç bir bok beyinli Yunan köpeği,Incomplete,Bu sefer Yunanistan diye bir yer kalmaz bombayla silahla savaş kazanılmaz çoktan çok azdan hiç bir bok beyinli Yunan köpeği kalmaz dese biri bu aptallara,Swearing; Insult; Defamation; Dehumanization,,,,,
1534954043163942915,Greek,"@username ABD’nin Yunanistan’da 9 askeri üssü var. Peki bu üsler kime karşı kuruluyor? Sorulduğunda Rusya' ya karşı kurduklarını söylüyorlar.. 
Eee.. Kusura bakmasınlar biz bunları yemeyiz... 
#ŞakamızYokYunanistan 
ANSIZIN GELEBİLİRİZ",,ANSIZIN GELEBİLİRİZ,Incomplete,"#ŞakamızYokYunanistan 
ANSIZIN GELEBİLİRİZ",Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1568609714946342913,Greek,@username @username Anladinmi ismi türk ama Yunan tohumu olan adi sifatsiz herif ....seni kime ne satıyorsun ırkçı zirvanasi,,ismi türk ama Yunan tohumu olan adi sifatsiz herif,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1565620340071489537,Greek,"Türküz diyemeyip,argüman koyacak birikimi olmayan biri Yunan'a yaranmak için orta yol buluyor ve Anadoluluyuz diyor karşısındaki arvanit/vlah döl çorbası ürünü ise ona""hayır hiçbir şey değilsin""diyor. Efe hocam dediği kişi de Kastamonulu olup kendini 🇨🇦'da yunanım diye satan biri https://t.co/77ArFKoRQT",,arvanit/vlah döl çorbası,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568356741494226945,Greek,"Tunç Soyer Yunan tohumu dur.
Bu akşam tescillendi 😡 https://t.co/byjfJfGtch",,Yunan tohumu dur,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1527611379292815361,Greek,"@username Ee işte o ayaklandıran adam olmasaydı en fazla 10 sene içinde tüm ülke işgal edilmiş, ve deden ya Yunan, ya Ermeni ya Fransız ya da İngiliz olacaktı. Gerçi Atatürk düşmanı adamsın, soyun Yunandır senin",,"Gerçi Atatürk düşmanı adamsın, soyun Yunandır senin",Correct,,Exclusive/Discriminatory Discourse,,,,,
1567654855275069442,Greek,@username @username @username @username @username 4 km2 aldık tüm Yunan’ı denize döktük.Meriç nehrini sınır kabul ettik tamam ya hiç gidip bakılmaz mı nehrin kollarını hep bizim tarafa girintili olan kolları seçilmiş bari burada Yunan yardıma girinti yapan kolları sayılsaydı 4km2 fazla yer alınırdı coğrafya bilmezsen kaybedersin,,tüm Yunan’ı denize döktük,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1555878584589455360,Greek,@username Laikliğin İslam'a karşı yada şeriat a karşı olduğunu nereden çıkardın fesli deli kadir 🤔 İngiliz yalakası Yunan dölü deli kadir 😉 Bu tıp soruları öbür tarafta rabbim soracak sen böyle soru sorarak şirk kosmuyormusun 😉 Neden bu şeriat i savunduğunu iddia eden güruh şirk icinde,,Yunan dölü deli kadir,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1529419866792411136,Greek,"@username Ya Sohbetin tamamını görmemişsin
Yada Yunan tohumu olduğun için iftiradan başka bişey bilmiyorsun",,Yunan tohumu olduğun için iftiradan başka bişey bilmiyorsun,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568532363751088129,Greek,"Terbiyesiz yunan yine konuşmuş, gavur ürür kervan yürür. Atatürk yanlış yapmış bunları izmirden değil Yunanistan sınırından dışarı dökecekti. #HaddiniBilTunçSoyer",,Yunan yanlış yapmış bunları izmirden değil Yunanistan sınırından dışarı dökecekti,Incomplete,"Terbiyesiz yunan yine konuşmuş, gavur ürür kervan yürür. Atatürk yanlış yapmış bunları izmirden değil Yunanistan sınırından dışarı dökecekti.",Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1539711845996630016,Greek,"📌 Yunan yine bildiğiniz gibi düşmanca tavırlar içerisinde tabi arkasındaki ABD ve AB içerisinden aldığı güç ile bunu yapmakta.

📌 İçimizde kendisine Atatürkçü deyipte  Yunanistan’ın isgal ettiği adalara tatile gidip sirtaki oynayanlara duyurulur. #SonDakika #Erdoğanasözver https://t.co/XSvDwL4INn",,içimizde kendisine Atatürkçü deyipte  Yunanistan’ın isgal ettiği adalara tatile gidip sirtaki oynayanlara duyurulur,Wrong,Yunan yine bildiğiniz gibi düşmanca tavırlar içerisinde,Exclusive/Discriminatory Discourse,,,,,
1563805528870031360,Greek,@username @username yunan tohumu inönü varken dökebilirmiyiz,,yunan tohumu inönü,Incomplete,yunan tohumu,Swearing; Insult; Defamation; Dehumanization,,,,,
1569256698539376640,Greek,"Bakan Çavuşoğlu: Yunanistan kaşınmaya devam ediyor https://t.co/ZlcxdwU0oL 
#Ordu #orduduysun #OrduBüyüksehirBelediyesi #DrMehmetHilmiGüler #haber #Orduhaber #Yunanistan #politics #PoliticsLive #Politica",Erroneous,Yunanistan kaşınmaya devam ediyor,,,Threat of Enmity; War; Attack; Murder; or Harm,,,,İngilizce hashtag,
1556393952978386947,Greek,@Ben__Caca Bunlar Yunan tohumu tipikler,,Yunan tohumu tipikler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1524748240360333312,Greek,@username @username @username @username Kadın ne alaka soysuz yunan artığı? Kadınmısın? Kudurmuş sokak köpeği havlarsın işte böyle. Bana da hoşt yunan it eniği demek düşer. Kendi başını ye,,"soysuz yunan artığı,kudurmuş sokak köpeği,yunan it eniği",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1566440905040699392,Greek,"Şunu iyi bil Yunanistan!

Fıtrat değişir sanma! Bu kan yine o kandır…

Bir gece ansızın gelebiliriz… https://t.co/BesJYA0NKe",,bir gece ansızın gelebiliriz,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1568468545398251520,Greek,"İzmir'de ama bu sefer gerçek anlamda Düşmanı denize dökme zamanı geldi, İzmir'de  Bir tek Yunan tohumu kalmayacak şekilde düşmandan Arındırılmalı.

Birde çıkmış İzmir'e ayrı parası ve bayrağı olmalı diyor.

(Bu Sözlerim sadece Yunan tohumlarına)

Terbiyesiz #HaddiniBilTunçSoyer https://t.co/EwdZ4a92Q0",,Bir tek Yunan tohumu kalmayacak şekilde düşmandan Arındırılmalı,Incomplete,"İzmir'de ama bu sefer gerçek anlamda Düşmanı denize dökme zamanı geldi, İzmir'de  Bir tek Yunan tohumu kalmayacak şekilde düşmandan Arındırılmalı, Yunan tohumlarına",Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1523598610956693505,Greek,Atatürk'de bizden olmayan döl israfını sevmezdi emin olun siz İzmir'de denize dökülen Yunan döllerinden daha kötüsünüz #AtatürküSevmiyorum,,Yunan döllerinden daha kötüsünüz,Incomplete, İzmir'de denize dökülen Yunan döllerinden daha kötüsünüz ,Swearing; Insult; Defamation; Dehumanization,,,,,
1523302053295972354,Greek,"Sen gel bi ülkeyi yıkılmak üzereyken işgal altındayken silah arkadaşlarınla beraber, kurtar yeni bir ülke kur. Türkiye Cumhuriyeti diye isim ver 
Kadınlara çocuklara gençlere haklar bayramlar ver ama kendini bilmez Yunan tohumları 
#AtatürküSevmiyorum diye TAG açsın 
Çok büyüksün https://t.co/lNk1hnBwJT",,Yunan tohumları,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1568552043891007488,Greek,@username eşşek gibi bilecek haddini yunan tohumu,,eşşek gibi bilecek haddini yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1530824638829305857,Greek,"""Zulüm 1453"" yunan ve Ermeni tohumu chpliler için zulüm 1453 başladı hala devam ediyor",,yunan ve Ermeni tohumu,Correct,,Exclusive/Discriminatory Discourse,,,,,
1567214440038244354,Greek,"Cumhurbaşkanı Erdoğan;

“Ey Yunan tarihe dön.İzmir'i unutma. 
Zamanı geldiğinde, gerekeni yaparız. 

Bir gece ansızın gelebiliriz.”

CUMHUR İTTİFAKI VATANDIR https://t.co/nKMNNZ34RI",,"İzmir'i unutma. Zamanı geldiğinde, gerekeni yaparız. Bir gece ansızın gelebiliriz",Incomplete,"
“Ey Yunan tarihe dön.İzmir'i unutma. 
Zamanı geldiğinde, gerekeni yaparız. 

Bir gece ansızın gelebiliriz.”",Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1569672241930969090,Greek,@username Başkan bu senin agamemnon sevdası nerden geliyor sana bir akraban falanmı biz merak ettik sen açıkla bakalım kimmiş bu agamemnon tarihi bir ilişkin olmalı gemiye adını verdiğine göre biz yunanı denize döktük sanıyoruz ama malesef yunan sevgisi sizin içinize kaçmış. Anladın sen.,,"biz yunanı denize döktük sanıyoruz,yunan sevgisi sizin içinize kaçmış",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse",,,,,
1568697559094546432,Greek,"Katil abd piyonu yunan turk gemisini kursunlarken,sözde tc bakani ünvanlı kişi,iskece müftüsü seçildi,yunanistandan azınlıklara saygi göstermesini istiyoruz,takipcisi olacagiz diyor.turkluk yok edilirken,türkler yunan adalarinda bok yiyorlar.",,"Katil abd piyonu yunan,türkler yunan adalarinda bok yiyorlar",Incomplete,"Katil abd piyonu yunan turk gemisini kursunlarken,turkluk yok edilirken,türkler yunan adalarinda bok yiyorlar.","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,,,
1565695297459716096,Greek,"Hulusi Akar Bakanımız yine Yunanlıları korkutmuş. F-16 savaş uçağıyla Ege Denizi’nde üçlü kol uçuşuna liderlik yapmış ve Yunanistan’a “tarihten ders alın, başınızı belaya sokmayın” mesajı vermiş. Yunanistan’ın anlayacağı dilden bir mesaj vermiş 😎 https://t.co/42IWwzpGkR",,Yunanlıları korkutmuş,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,,,
1514252610412367873,Greek,@username Kansız şerefsiz alexa adında yunan adı galiba,,şerefsiz alexa adında yunan,Incomplete, Kansız şerefsiz alexa adında yunan ,Swearing; Insult; Defamation; Dehumanization,,,,,
1489553919537782788,Greek,@gazetesozcu İki Yunan dölü daha doğru olur.,,Yunan dölü,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1544769583000739843,Greek,@ErcVatansever Savaş çıkacak ise Yunanistan ile çıksın aga Afgan suri bilumum kaçak yavşaklar ve tırtlar ile iç savaş çıkmasın da dışarıdaki düşman ile savaşmak bana koymaz,,"Afgan suri bilumum kaçak yavşaklar,tırtlar ile iç savaş çıkmasın",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1568670348182265857,Greek,"@ARZU61__ @fikretk53429081 @YukselisGruplar #YunanTohumları
@YukselisGruplar .",,#YunanTohumları,Correct,,Swearing; Insult; Defamation; Dehumanization,,,,,
1530572228701704193,Greek,"HEPSİ YUNAN TOHUMU ,HEPSİ TERÖRİST https://t.co/cpgDeTLQxk",,"HEPSİ YUNAN TOHUMU ,HEPSİ TERÖRİST",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1559088833341411330,Greek,"@username SOYSUZ SOYKIRIMCI YUNAN.MÜSLÜMAN TÜRKLERİN MERHAMET EDİP KORUDUĞU BÜTÜN IRKLAR İHANET https://t.co/6r6MHX4LWBŞTA YAHUDİ,YUNAN,SIRP,BULGAR,FRANSIZ,ARAP.",,"SOYSUZ SOYKIRIMCI YUNAN.MÜSLÜMAN TÜRKLERİN MERHAMET EDİP KORUDUĞU BÜTÜN IRKLAR İHANET BAŞTA YAHUDİ,YUNAN,SIRP,BULGAR,FRANSIZ,ARAP",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,,,
1522835116254547969,Greek,@username @username @username Sen anca bok yersin deyyuz köpek ecnebi dölü yunan kırması,,"deyyuz köpek ecnebi dölü yunan kırması,Sen anca bok yersin",Incomplete,Sen anca bok yersin deyyuz köpek ecnebi dölü yunan kırması,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,,,
1623823644391612416,Immigrant/Refugee,"Mersin KYK kız yurdundan çıkartılan Suriyeliler Konya'ya geliyormuş. Suriyelilerin yeri Konya değil sınır dışı edilmek.

#KonyadaSuriyeliİstemiyoruz",,"#KonyadaSuriyeliİstemiyoruz,Suriyelilerin yeri Konya değil sınır dışı edilmek",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624168342125699075,Immigrant/Refugee,ÜLKEEMDEEE MÜLTECİİ İSTEMİYORUUMM #ülkemdemülteciistemiyorum https://t.co/aRfhRJkbzX,,ÜLKEEMDEEE MÜLTECİİ İSTEMİYORUUMM,Incomplete,ÜLKEEMDEEE MÜLTECİİ İSTEMİYORUUMM #ülkemdemülteciistemiyorum,Exclusive/Discriminatory Discourse,,,,,
1624728009352613889,Immigrant/Refugee,Ekran görüntüsü alın silerler bunu da çünkü. #ülkemdemülteciistemiyorum #AFAD # https://t.co/NmsbXLHNlG,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1623825448865001480,Immigrant/Refugee,"@username Haber Türk muhabiri idi sanırım, BATTANİYELER ÖNCELİKLE SURİYELİLER'E VERİLİYOR demişti diye biliyorum.
Yardım ve gasp Suriyeliler'e, Sürmek de Bizlere...",,"Yardım ve gasp Suriyeliler'e, Sürmek de Bizlere...",Incomplete,Yardım ve gasp Suriyeliler'e,Exaggeration; Generalization; Attribution; Distortion,,,,,
1624170671960907802,Immigrant/Refugee,"@username #ÜlkemdeMülteciİstemiyorum 
#SuriyelilerSuriyeye😡👊🏽",,"#ÜlkemdeMülteciİstemiyorum,#SuriyelilerSuriyeye",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1623756920413716481,Immigrant/Refugee,@username #ÜlkemdeMülteciİstemiyorum,,#ÜlkemdeMülteciİstemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624166577082884126,Immigrant/Refugee,Ya bu sorun mecliste çözülecek yada bugünki gibi karşılık bulacaklar #ülkemdemülteciistemiyorum,,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,,,
1623466808551387140,Immigrant/Refugee,"Allah hepinizin belasını versin be bıktık sizden sizin gibi din kardeşi olmaz olsun kendi nefesinizde boğulursunuz inşallah Allahın belaları #serefsiz #ülkemdemülteciistemiyorum
#uelkemdesuriyeliistemiyorum https://t.co/CwiOIpFhDy",,"Allah hepinizin belasını versin be bıktık sizden sizin gibi din kardeşi olmaz olsun kendi nefesinizde boğulursunuz inşallah Allahın belaları,#serefsiz,#ülkemdemülteciistemiyorum,#uelkemdesuriyeliistemiyorum",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
1624167435212316705,Immigrant/Refugee,Siktirolup gidin artık bu ülkeden.Vatan hainleri sabrımız taştı artık suriyenin piçleri #ülkemdemülteciistemiyorum,,"Siktirolup gidin artık bu ülkeden.Vatan hainleri sabrımız taştı artık suriyenin piçleri,#ülkemdemülteciistemiyorum",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",,,,,
1623824556006772738,Immigrant/Refugee,"SURIYELILERI KYK YURTLARINA DEGIL ULKELERINE GONDERIN!! HIRSIZLARLI, GASPCILARLI, FIRSATCILARI, SAPIKLARI ULKEMIZDE ISTEMIYORUZ!!! #SuriyelilerSehirlerdenCıkartın #suriyeliler #TurkeySyriaEarthquake",Erroneous,"HIRSIZLARLI, GASPCILARLI, FIRSATCILARI, SAPIKLARI ULKEMIZDE ISTEMIYORUZ!!!,#SuriyelilerSehirlerdenCıkartın",,,"Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse",,,,,İngilizce hashtag
1624403688348319744,Immigrant/Refugee,#ÜLKEMDEMÜLTECİİSTEMİYORUM https://t.co/u2USvIzS5t,,#ÜLKEMDEMÜLTECİİSTEMİYORUM,Correct,,Exclusive/Discriminatory Discourse,,,,,
1624183180029730816,Immigrant/Refugee,#UElkemdeMuelteciİstemiyorum #UElkemdeSuriyeliİstemiyorum https://t.co/gmbZF671Jc,,"#UElkemdeMuelteciİstemiyorum,#UElkemdeSuriyeliİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,,,
